Ym, Pr, L, W, F1, F2, F3, F4, Displacement
221905.9322892782,0.12904566479912108,8088.8752739568345,1347.0167623853106,4602122.545503363,4919464.1271127295,8469762.261142287,3340750.4260457335,16.343435013319567
286549.87354153924,0.21652944124250628,8955.13333445249,1900.62420485548,6545917.417567741,2410390.497799577,7680635.992832847,1643023.754774639,5.233177406987011
456504.27604268125,0.30570073324698765,8515.829259396627,1725.4803572013209,5739305.720039622,2373619.899995475,9354118.854658816,3567115.2643331443,3.621583278752514
346061.2403219346,0.287864122535216,9137.897263370689,1111.2263171217521,5907681.77959878,4708028.022957636,3887662.781821935,3246090.554575491,42.525101722028836
170033.8900253877,0.2700598427523646,9058.85054365127,1710.9346126372343,2918411.5675088507,3074429.302379121,6262541.887424627,1547685.372031151,6.72929238909263
445077.4411451605,0.16293138036177168,8371.587415120171,1451.4912342688795,7874150.969557879,1247431.8028244565,4888163.979381094,3693849.830254818,9.640915710349095
116967.70733121701,0.16796931454864458,8448.242045444946,1268.1077253319477,7496936.6744265715,4848689.616566641,8907845.874553133,3596002.936195352,65.12426234748767
407514.64341712254,0.3955431873580513,8495.414996693064,1055.4122393676173,6263287.734717948,3408990.407718964,5140778.722592739,3414307.059789683,31.866806625121697
498285.64493262314,0.31481921416791775,9958.99924916563,1754.822567800348,7382869.565868238,2153661.6128086383,9869124.089457933,4465217.1264629755,6.31569533426899
399315.834367459,0.43233709601634507,8440.583715523446,1678.909178629019,3918863.984838248,2498789.3598236637,9454153.369264739,1176955.04416845,2.9799138962602596
225046.7295386659,0.43858203642963256,9222.731658009743,1053.3168824381871,4121910.841362851,2313826.8846263103,3509417.311112658,1359002.2026345776,46.42315094478616
97557.64548459867,0.3380214483909484,8174.25427219412,1777.8267719409096,9469815.075984055,3397607.3206439405,2866927.912699976,4341000.808711737,23.666037736801233
409764.965098754,0.3029314379089745,9159.882294305131,1987.5552815504125,5463563.8517534295,3804858.2480122186,7441844.750476473,4953361.265625815,3.093079441042535
215492.63808155694,0.31828726751609737,9500.826353545857,1829.3852981561563,1100250.4645947712,3317313.285307674,2328935.8584080706,3301976.325554313,5.644598891106524
259725.92034859193,0.2576781120525803,8397.763997594004,1509.6380866872867,4927779.114457975,1935116.7487154584,3533290.6767183193,4509701.267860841,9.80334118665162
427944.6244044234,0.3529599469917478,8816.568066839616,1048.9271684770165,6367233.374837578,4735182.359866045,6113643.112752832,1389720.167975497,36.27982867493864
121959.74012223132,0.19077948000714856,8489.416506170324,1767.091245321724,8899881.056440404,4721256.781440644,6711346.922611128,4806108.2977791345,21.00776698441793
246235.73577139538,0.27941209379299914,8854.997262098444,1651.0829797965312,8798492.246025432,2302955.0055268854,1688355.2346289987,2534467.2537756613,14.29150134179401
321595.1920869667,0.301295721677591,9358.303724899475,1618.8177072219273,6340016.924520384,1136792.5405824375,3993477.290032287,2524385.1453025723,9.622293917161127
86359.50464492939,0.20951814527429424,9457.610704297835,1961.863402375322,2110551.970961285,3338915.7665737118,9133900.540355023,1021355.959176162,5.899075341539892
457215.4003874765,0.11834120969343827,9170.657044429137,1304.1497487504337,8129451.430709096,2282223.702791363,9113105.074144695,4218948.5361110475,19.340262699046487
255611.0309707438,0.27089960842351224,9683.696018479966,1527.2533578983503,9611126.418804547,2911063.0132190725,6576144.681501447,3611422.2468694025,25.94646225473716
312999.6000433321,0.41218612670435417,9442.865299852707,1365.2344878700887,7916462.087475461,1617010.9328088975,3873601.0412758123,3737499.167213486,24.073233496250555
402077.0167065429,0.11276474472757397,8766.806975363384,1709.28502277811,5200479.657840589,1470369.5942709073,7490641.141688871,1378653.83847947,4.297965157965454
481450.1699316464,0.1259751830485697,9196.443002460763,1222.0773761890339,8921938.641408266,2146435.0762127554,7271953.588882334,3776672.059616887,26.343039199929077
187134.45270025698,0.4055696494544778,8369.349169234072,1330.2143057794533,6409286.083341972,1263604.152910896,6445920.051379161,3762547.534039952,24.908371487629633
387370.52065331355,0.39455623816296803,8488.491633007216,1217.7344305059037,4845325.896715043,1941354.0279277884,2921298.247345835,3525840.9559291946,14.689889845815726
330065.47663475905,0.42488376464826627,9310.83999946635,1749.6275318581174,2918937.099190118,1447006.5393982185,1982757.2389251753,3986706.693102838,3.7925892406776667
64471.33702077371,0.36252997119506847,8447.142536894042,1756.3573081787663,1116249.4389774946,4712859.694827216,6264301.448517716,2339236.220222052,13.840754882321267
400411.3573157636,0.2417277583289815,8310.015924500869,1927.2634660790545,3326933.8524233336,3998357.0678025,6982295.912260544,3534811.572786621,1.8850892604447143
352023.1220699816,0.3495884747089777,8673.858063369586,1922.4002333311519,1024090.0851926579,1835118.883228941,9964498.532744525,2581994.167799177,0.8239255281701374
218148.98824816087,0.38309604027900024,8419.396316538016,1368.229093496048,5940410.43319877,1516440.1250281534,5370709.455251269,3831102.2616447737,18.416519666804582
119896.4542956262,0.39943786905530476,9633.483265233945,1748.0675362204004,1303953.7765782452,1863333.8090718938,8871970.62802266,2189974.351617682,4.819611263594192
319078.46671396703,0.3111172327502907,9957.773137798777,1073.749182334593,1347775.9144373802,3434448.6237563593,1348395.4570218993,1345021.7261094702,33.895546871800136
85170.13442460778,0.2594795333875654,8001.486941661599,1809.220334381803,1551594.879559855,1402597.6880332294,5571628.3612309955,1245894.833014835,3.737739676853379
439157.09825142357,0.2616476782981829,8112.587923360497,1058.3749661197492,2946473.8110607187,2308145.3007079596,3383485.4825174883,2020177.1891971435,13.369842930763996
204187.07206845918,0.2751978572833933,9415.477928450238,1486.324379286888,4972743.300258215,2782598.1020862977,2629900.476826613,4400062.283243077,20.46066072568528
493558.8885425205,0.17585506603528012,9485.0337805287,1533.849981324393,6101944.210614158,3131712.0320456317,1452494.6778812949,4852103.576134834,9.657307684054599
311817.5250561068,0.253642392294663,9120.037043992306,1984.7390150329256,8171858.580522664,2843030.4166768696,6904423.353700965,3994059.472192275,5.48881417430942
325049.0703896703,0.4035628381703633,8734.024324456383,1226.7295832504012,4258682.442993835,1650076.0151370154,9970031.684185686,4166511.087850569,15.101999522155998
230944.98253603477,0.2576190870313433,8846.357244120918,1817.68793259281,8913680.078774434,1466463.020689371,1058999.080826168,2691830.772491988,10.405718881028836
411247.5150680021,0.4197045763899603,9039.225171145861,1939.5256481390509,1846041.7260034701,1050158.1419261578,8418986.11863351,2763068.7115623346,1.1321561639167805
75855.9462823585,0.1284583946938309,9202.993423636151,1252.0926886014825,8997368.119679596,2306811.832336775,4257238.164683722,3385923.0152252233,156.41404996508464
222463.5599715403,0.2846535696366938,8237.065981351454,1690.2438973978897,2229429.4216617635,3537496.5862996182,1684700.7961372843,2877256.0822415208,5.855114769336294
372474.8742510715,0.22399205802938577,8228.183534143853,1688.7802776799658,9486617.029641386,4621418.298789525,8343999.0051022405,3329355.70325421,7.558367937676757
177525.21372918534,0.2749480490127442,9742.867984726818,1685.6104449385834,4896769.569955517,4506835.614730509,7744802.583089799,4216271.084738711,15.450435164046352
299861.06046900066,0.11943366418148543,8571.308419872019,1064.0340500839472,3437023.417471985,3883167.811942938,9308379.032447744,2706410.327429916,24.70520119252017
180963.00266340387,0.3702341002835079,8544.136212554797,1401.2374479977436,8339501.118232778,2587309.0427737506,5658217.316994755,4445531.550696127,30.488981965893842
277590.0703854092,0.3444895568187396,8044.802040164854,1786.3339424559708,2978921.9767630706,2149555.2045365316,1014274.272905877,1803447.6742011681,2.9336480735884116
473949.141752363,0.3808322384188929,9278.082421019466,1594.4698471481597,7853628.658244753,3861764.9070245423,1620937.8980530489,2492908.3014214877,9.299273523958739
160005.1426776133,0.14674635821783186,8846.482511172648,1820.5408892793773,3252815.776966151,3379343.7540237387,4743852.522668159,4105078.889443198,7.486468342209162
317779.77283343277,0.2290985979938999,9843.684509272787,1947.320581741063,5217076.079672431,1273392.952707281,3326718.76692833,4531800.7862083195,4.7982151279537275
207477.47083582103,0.4362113632068604,8271.461775587093,1516.0381341549005,4875736.89931425,4276485.486138472,6252771.911349651,1173733.9936049855,11.021862716886833
428168.0959222565,0.10694360018250394,8749.401214394024,1388.4209542358533,1874959.774418591,4796353.796108549,9292103.278160553,3608746.2879825295,5.66246133346763
490082.5227201903,0.3908552153636694,9852.93348496664,1683.0025609622317,3409480.7914321274,4585703.434551651,2946006.350034426,4412180.207969565,6.060691935587884
99785.1463525714,0.12116813583220648,8240.782991162348,1335.2650182156842,7246229.170195953,3065430.282848251,5047380.371967932,1226895.6957117862,53.58187246014178
62052.63544038711,0.42712252999094713,9930.850180366657,1204.114638324504,4710811.5466715265,1369797.465610065,6321962.119556187,3799023.635809485,137.59564499663497
299989.9654063311,0.1943205174723272,9284.468197349552,1207.7070544590636,9882778.197828405,1225637.8423535244,1546318.8677272606,3473973.868645915,50.9576426105496
464310.8595470978,0.3303890444674609,8954.284136257947,1729.8871756941633,2071013.875164926,3222465.6091267634,3542717.792035981,1571950.8508140608,2.285541560161399
192334.71340989834,0.24965675681332328,8590.023378735847,1333.3276911188332,2802676.0941491146,4579895.293394287,7219251.460409993,3203138.4755064594,17.685453000782875
282305.4565937733,0.35298402980925914,9189.851624388217,1443.7589485122458,7091882.367292269,4228714.3357687155,7581843.680979007,1786960.4653702774,18.52587952028459
484062.04835474223,0.32837525321514094,9065.83549743792,1090.0254801594056,8589741.708270287,3532787.8603916406,7339587.721205138,3069758.620766818,37.80461757228209
428532.50764577923,0.21015887247689935,9374.827036253859,1739.5389838809383,9954326.077562552,3922055.935371606,8989895.037372189,3522689.4269725806,8.790178106255869
202510.7447448206,0.23716977758643953,8438.585867354417,1328.8689212773165,3004919.949890865,4951160.72778254,5107338.274880312,4263796.50416307,21.32606484116561
156999.01362839126,0.21265014252597725,8352.303064353757,1797.5544236154165,2209736.5698519954,2952473.5533628752,3313458.163651356,2645850.678861038,5.231953338247581
140422.37297884474,0.35614305105624544,8764.014485450807,1853.4787230381976,7400784.959309247,4813762.485538302,1386843.5419715731,1157991.6425906876,14.564021153956759
317631.1852545317,0.4107598989632536,8619.515625121685,1977.896202525699,6953274.243957365,2622554.3194522387,4282502.432440416,3641718.539426075,3.957305378777837
406309.3318009819,0.2687333843742024,8655.455346291257,1815.17651346418,7057567.544038085,1331893.814201874,1332893.292971219,4628257.160172573,4.599067073112112
228985.16909886312,0.424172980233646,8454.578237594134,1610.2061537521076,4860100.577311022,4819814.120737287,6478517.683892487,4821025.835802487,10.045851435097177
344954.1892163598,0.31759069743867613,8556.17347656538,1447.2148399327104,7926724.180960267,4924472.537074614,1292219.124714097,3267112.7079206384,16.226559220897695
478834.8098737596,0.25674155382044594,9610.531404150059,1896.2448971847239,5403388.680714042,1119849.2062700281,1977005.3545150235,2550536.185446976,3.3054328802801303
272488.5456092399,0.3464150229202638,9666.404710303925,1629.4019909867998,4694889.1407334525,4294299.039469387,8944542.128339581,2352028.0350651145,9.553612067783577
66130.1824706936,0.13570307204514329,8298.740748743332,1936.6598359721406,5469970.4527699305,2492152.3566748705,1186425.3434426817,3558912.2939495603,16.807652837457706
428208.9125978737,0.20231206544460734,8868.82751127157,1728.3380522297361,8561230.478701476,3926028.1433864404,8771625.474835893,3155887.4761175658,6.6366123533848205
136426.57069720488,0.20639847629831184,9228.674812742167,1084.3244268902035,9928320.062768038,3103035.3217704585,8408064.263279751,1621917.5568588711,166.12504294524774
384176.1661010767,0.4273419444650123,9188.285410409902,1189.146022558583,3550813.6603110335,1631412.4707537997,5597022.047447181,2778745.140207613,13.865665369137538
359672.4008340929,0.4280232916035437,8753.296664048094,1536.4105736460886,2478004.3658831897,3664107.803121303,8500537.133746129,2634433.7688594833,3.8498385107483406
328159.8995091404,0.21434627885496998,8247.328593891052,1458.779297635157,5362182.414011362,3537880.118554605,5781385.910253814,3739639.0899693095,9.345353911784185
434854.74454191176,0.18171687812356785,9426.732337484355,1758.326507210268,2672962.7033795994,4967322.032619718,4464048.090139817,3494922.3172162026,4.468818422966075
305559.6281230849,0.3853443031356173,9716.910544544684,1104.6631950989618,2657898.02710238,2285287.300552967,3054366.6834758525,3801026.2511754013,28.834409215907424
290474.01293174014,0.35066308919965283,8853.245454208874,1346.1683471993047,6561473.288623194,2785308.3029294685,2042345.6985213475,1990904.780173691,20.423588382292177
266367.98698517866,0.3710294823937441,9717.996749156318,1294.3381145324297,7320604.842698372,1656808.7424298758,5347285.504062702,1084967.963268443,35.143175504913486
257578.93268595153,0.24897097011504987,8370.914928914144,1131.1646147194049,6475769.361514641,2945028.5907237986,1084274.7250318432,2745058.74357218,41.216499350358475
81406.56846364078,0.17978785599245095,9478.206760721925,1415.3504024685744,9206271.345082207,1577145.2247572448,2700417.8011744963,1437459.0046575926,97.93995491187444
140472.07657651464,0.14511427097859692,8464.019680802841,1963.1097475696129,7593872.067431444,3359536.4779882547,5356429.550677934,3866561.5325079453,10.001645703198049
467390.5827789359,0.35639865346322264,9174.588764250377,1387.7824770245325,2345671.8933298057,3091525.596907512,9361694.089356145,3884186.2733674445,4.568406533252486
245353.60132023582,0.11649947390278595,9496.0022762607,1026.2307085086745,4841139.724428093,2008378.6332731037,2834017.2252421845,2311579.0541578103,65.69356887062843
219294.53857970907,0.10608965853498527,8877.86167485282,1356.76507259463,5846738.091572778,4584175.259577855,7035280.471540873,1970898.8313042896,24.77807957938629
486153.5181264219,0.3248976815034078,9363.87887294257,1448.4453406977234,8760463.211340543,2186525.7771975566,5576049.637264707,2135487.3682857538,13.55437910715574
168950.1099088608,0.3314160068827484,8189.995275003366,1436.1534224592292,2394500.3508478077,3056719.7873678524,9754644.225724664,1856628.902445661,7.38089884716279
229600.85513027123,0.10063882294330753,9659.543149634625,1564.9589163545297,6467168.346687477,3501255.669666194,7070082.005729956,2629182.486074197,18.104279807760925
406463.0407390391,0.1672153343490514,8233.029707507549,1269.0142667940363,2319867.64015067,1723271.6250891401,1339524.012718664,3668714.75990032,7.532778390715623
370626.2882656528,0.2589859912126059,8642.778410034514,1923.4562356472322,7651244.233274708,1168166.653368585,2405391.097811854,1055869.0168145536,4.053878082654312
178417.50477239978,0.3040023842164057,8671.567527742305,1278.5252030370298,5762088.82937179,3114501.663667403,7796152.348353451,2560516.5689458367,32.1160394480297
207209.54412790202,0.11458003937744012,9955.351113965655,1477.7149227997513,9536252.837024836,4091008.4831104563,3154297.022419426,4449970.590467382,43.26133263389028
134506.66467685084,0.1471447033162009,9613.210609461066,1400.9171881171862,3603264.050047956,1772701.8989141071,9349725.056107279,2478680.1654145895,25.842826238298706
139128.75311859383,0.3860401824156585,9859.478017889229,1429.9328042905477,5609153.038413308,1254911.951501927,3467602.3999124975,1553143.422121767,36.628355017638995
274538.02386497357,0.11550261642320385,9328.175292145557,1990.083066007001,8084348.414106487,1737309.3392867127,2604427.7084923275,4040411.9362243395,6.670437673443924
182806.2900428691,0.250225116515542,9914.088757931957,1692.4788604879677,6762598.495465217,2634469.2966351807,4210465.851659078,1762593.1424962631,18.53342185023856
363517.6016211193,0.44867932475851,8569.33267821643,1599.3748498539276,2236734.496131947,2661745.4639230575,8187362.550853463,2583878.4833662417,2.456540549166653
229404.5086933543,0.4065251766417438,9218.62396956871,1760.7376318281154,7011192.629622003,3493973.941586392,3938127.015596644,4927507.975917654,11.3881584406479
220652.28173722004,0.12828214965261556,8185.522540392817,1592.3874923630433,5751196.749158776,3872230.9161763317,1287680.400067108,2299667.6139314,11.520704773558776
285655.98273300217,0.3555547297694981,9842.334504243368,1784.1332628800685,8512009.987182356,1246307.3282061748,7355413.33789497,1758554.9326905746,11.36210724058702
448778.089795815,0.38215116452954656,9050.085863920747,1544.341462813616,7698272.885126152,3598803.0379765425,3830585.958668721,1617217.0076059382,9.515330015564357
467112.7731746402,0.13407723680787714,8998.593877601164,1296.619446754174,7741803.559795176,2996387.5331437225,4006062.6116961134,4396408.296078909,18.799630089033666
105387.96693194646,0.24581854879983892,8167.199643827729,1876.2973390674256,9872948.232164372,1591506.865614345,2995588.4098171885,3366393.7896134425,17.55494857606823
75536.01657121304,0.13014362384492967,8942.15620204797,1892.9191477138497,4956798.383565331,2075231.7134893034,1179022.1544396675,3651692.8343673036,17.994394875607792
234241.63715825856,0.16414750787995872,8515.1012804245,1620.327251086848,8076967.0485649435,2906475.6903189933,2463307.1184584447,1647348.4410356525,13.456704391064699
495349.2168174883,0.18884236953621847,8500.450353732513,1367.7897362419899,7474889.085515993,4959731.766073739,8216078.322696677,3234352.7970990534,11.701024250953418
270195.10536025965,0.2981312300300435,8486.067714039995,1753.2628312015534,8960866.818066709,4179066.409475285,8756174.587633051,1745754.4447771371,8.920693438617874
345689.45015649224,0.4316875216389684,9835.288879922558,1750.839100378062,7021672.952485871,4280077.716114971,6146295.557149337,3503935.437381115,9.0442376791524
83177.04529781875,0.34859625351937323,8317.319095785213,1339.879579831232,2431517.890086313,2368666.8104055985,1883394.1567033208,1908259.4681898612,28.764467577377474
421710.11607410666,0.3735209181201127,9330.8969958229,1050.4202782857592,2046497.28552389,4774885.114819061,5741392.244083885,1625187.7059146257,23.473792565414307
434098.450936119,0.39676530182809555,9063.185819343498,1537.224883076773,6424967.207170052,2918372.7688355963,6830369.404512844,4204788.9499600865,8.266689007468466
214024.65579395226,0.24502237902197802,8870.17840344902,1926.5369204589,1586974.182793568,4032093.905835228,8997925.232829876,3114403.0713151167,2.4240462690914133
398756.67729819694,0.1741149272420349,8511.383927642797,1433.4631636612153,8145621.82761244,1385533.249022589,5051882.784290053,4001708.858486876,12.308258867419063
117326.75978569107,0.13338136152784213,9780.639532486979,1086.8176987578877,7456345.316910831,3143397.886512281,3352051.1171944276,4868710.63311062,192.39581669584192
443265.07231391687,0.4445094028267331,9116.34193313585,1200.567923338547,8379162.527520486,4075871.02907262,1044299.110012196,3229272.8122602445,29.68746471133734
291889.813309319,0.13907504321270187,9318.572413329835,1946.897443172767,4422587.703331267,1763485.9037446342,9389399.59382073,2652301.9903375697,3.6423886161716736
336919.6549866861,0.17885396156839578,9769.170988924168,1385.739745894173,4659492.000460061,4516435.543505478,8432018.86442778,3692686.7002382954,16.544920763536464
235025.68801628047,0.2994726541678955,9828.593273174634,1056.2078742251908,8887818.90171244,4435123.834823733,3329888.1446848796,2390187.0747984126,125.62876576871238
115906.0969470383,0.10028618591648475,8934.645152629771,1207.0644400306953,5493281.420734627,1711765.1447700388,3388588.409361272,1645682.3550937339,65.90148482276328
225847.39067991613,0.3422802721295266,8523.440329777435,1573.3888791014006,2816970.7156089246,1548609.1886507934,3101533.0759552713,4338885.7870167475,6.414083283876894
195682.18984562584,0.3641102477864222,9760.485785267789,1706.7110639387379,5311797.006149606,4110471.443031384,7068228.319479647,1670774.8351203422,12.922847737252033
150972.02275121608,0.243928207027736,8040.588602574441,1545.3898445232774,9745214.547638973,4171332.3395215617,1071738.914009473,4318407.351081105,27.79291772167147
107799.63604451019,0.44998327750171996,8656.486806520154,1793.4077986025331,1234542.458987165,4343505.976595227,6107920.103869392,2626245.851723779,7.584058479844416
455236.30289915623,0.18121491143686946,9550.384707625266,1825.0788850350905,9267303.254064128,2567617.2015250274,9283995.771709938,2959513.905630959,6.614933531346637
103034.52829559366,0.2356568509794344,8373.247272137669,1480.6809042517066,3861117.4526279527,4613121.862867732,9128585.274785202,4102120.8642848255,22.956926345181753
103920.81997018566,0.2430881953476063,8815.447587707815,1504.531073754441,7770859.932683151,3428751.1125405105,7545704.854214257,3324406.6832124866,42.14401948775769
476414.58944194124,0.36685473706052474,9706.659334298569,1375.7447605752002,7667020.7977942955,3104442.187930896,9498416.99014241,1763924.5120772403,16.12081290193708
113240.20548862653,0.4125201719929803,9052.255051877055,1978.2226419259894,2026754.420208686,4399898.222193351,2368119.9056642447,3648941.22893004,9.28723150810294
116760.19830966147,0.3970620650589104,8087.119216645566,1029.9083317824904,8655916.772010416,4284768.09842213,9217680.499547005,2119759.137207874,135.8651162200953
237021.45383948568,0.41791141856891445,9118.98024309417,1496.5763802987185,9453098.356878493,2984343.7814545613,2191963.9914498846,2344230.0312222885,24.395983071696453
201681.00097587527,0.17477550493344435,9616.12931739562,1357.6640103703842,4433294.146350969,3312619.11734619,6054168.609541366,4186785.4068158087,27.21899535233437
453571.7953571469,0.16613072367658002,8206.58732448578,1658.861797182181,4666234.612087603,4597888.898962656,7223719.122245846,1675215.321228859,3.557338419627236
352980.3398483891,0.1323913378049376,9794.201940423394,1268.7321488870218,4172542.221643608,2118060.347811956,1369587.3496686458,4771277.017317276,22.509507800058625
429987.26549486787,0.20815940264121013,9382.251429706423,1148.615617245245,3676043.289905304,4312721.087677945,9813694.610791726,3306877.1219695183,18.354148070463527
369340.634093207,0.2896958620117753,8150.280518920999,1472.7675633299168,9342460.746486958,3215521.755723639,3968030.821962796,1327691.805535276,12.067685194688332
249626.11093509715,0.16780123809880362,8832.523008377942,1504.2422721790695,6949988.380083281,2088219.4429185311,9420492.981937453,3730062.0594573417,15.441789022661073
169165.99694044958,0.3427826452429381,8462.72133432511,1949.9209766314077,8797268.888068913,1549645.5571037638,2887642.4074876094,4303302.013069856,9.325912636744995
177664.0480024066,0.23092929855619262,9826.271173981302,1115.3462613641655,9418883.210294629,4913923.335552186,5233965.76949752,4317283.361221777,144.80348695956877
163874.52160436974,0.13604266294347417,9096.247049863523,1424.237095468534,7292126.147281588,4793172.023706775,5986491.978824569,1697183.7434185045,36.30708699565417
253752.84084858318,0.10911793175389099,8919.432770606585,1205.4523541644576,5070854.281174924,4562602.284388509,4261183.084372578,2910101.567008901,34.99725671759003
371814.3015977123,0.17059913333520033,9090.086330987024,1701.7524071993114,8110815.302725969,3488302.5676893773,3820137.4686392606,2418665.6243088506,8.627256734200044
388292.20268697134,0.25315726398488547,9389.986360361798,1484.4503998137614,5267094.016212575,2565012.2585125933,7303516.575782096,4985053.228943174,9.930795704197122
79427.90486001369,0.3661263675231142,8735.66883421489,1080.131574904708,6043957.709543818,1411031.021019695,6276083.067243491,3331237.7070235386,145.8378788172524
98312.80019702975,0.40468062005820193,8681.443268678755,1915.4826688981634,4530131.385224205,1398258.438443337,6946756.902570322,2225426.5739955003,9.103008701918503
210185.58185570233,0.4081148706191222,8767.259721260438,1966.9797707145065,9377499.649642793,3403743.502231356,6701443.303751974,3344268.11939936,8.374624470321043
243949.9666346367,0.15864622967368391,9731.820239452656,1654.9412211154051,1668151.8734216345,2015753.2599832162,2969016.7373385425,1546193.9759844185,4.641948677219084
469765.98302776116,0.17109565345767996,9062.01351094908,1042.8508463515548,1056355.4147462677,3834858.7504629972,5747054.8704315275,1081081.7131279442,12.633500104788853
415494.7716378845,0.23898441085356287,9963.093140026866,1330.4385366928384,5355854.549370817,3279712.8557635443,3534936.336565468,2822119.5720294053,18.939145024023656
424112.83664229576,0.11187847433533857,8782.1430175978,1562.073310885414,1706075.6851425883,3886352.6620688103,9165942.776881907,4590231.7400586605,3.107314806787725
212011.70651895338,0.33298084837328673,9815.998012893288,1031.8116951195602,3873380.6045412524,2991146.8731876793,2267324.3862853283,4010124.4697258803,82.04754984875782
212130.440887302,0.35313690409619614,8359.755465539256,1149.0905850354952,7784321.3963240925,3609883.6758924983,6704221.0011683535,2919381.658226999,50.01909233021827
351330.77806134435,0.38881694788177557,8331.27358397906,1470.150989131436,8907098.705785096,2820840.9735505837,7073611.262424059,3352915.4169475,12.44763547932297
365240.588440646,0.18249244260696942,8005.887145081873,1588.8334420987078,7359262.983238378,1460950.226415017,4805488.561086725,2496972.114068685,6.759133844438132
358546.9449566243,0.2704579155508443,9983.981722838253,1769.022590222873,9637319.485439586,3227059.9450499075,5328209.222560157,4415668.306486762,11.69536930449398
428604.3830982336,0.3210433528841517,8921.198247476455,1836.8740035782107,2413425.8626532545,3186220.5150551083,1611495.517760437,2020836.4324598801,2.4817255247307264
111781.45360960373,0.22749799172197904,8625.836476909966,1994.0853676258066,1607957.3769176188,3464825.3380576572,4937629.220028688,3023156.8030510694,4.965657420785288
170976.6904572824,0.23918986402835932,8683.210727514663,1596.3716715255578,8319945.329962446,2804839.88156188,8266590.804466274,3724725.123745007,20.40648331136455
472503.167900789,0.36987704327458637,8319.802292951135,1091.2383971822137,7150984.394935595,4209878.407260217,2894100.3148702434,1799683.3699350138,26.9401045589452
286218.2166221431,0.12571339502535953,9417.019097751385,1425.4142043743107,6034217.891748979,4037386.208230353,1672066.6606114288,4567097.994769088,22.878729964095474
120848.4632921467,0.2541598265628723,9398.274532329768,1801.7207579114004,3127985.1976907193,3125972.630515554,2449283.3757243045,3159253.8512875764,12.447154898887536
371163.9621893714,0.11046255379495742,8883.807864971777,1695.9058868190614,3933225.576607501,4512847.167680026,4123142.283727688,4536677.6366867535,5.837678073695055
235659.78274102806,0.4324955527216543,9494.571740551832,1361.11172504387,2105208.0066193137,4155723.247556872,4980891.251680357,3592267.0748296767,16.83722000510179
273195.8767663333,0.2831875853694108,8759.245810978666,1779.4406076697774,9330287.610226732,4752136.078793846,9419022.790726874,1208989.3195042703,9.57303800229582
459864.20959691296,0.39313394327234397,9153.580222447585,1983.5153043382832,6794090.53308822,4107353.7383858417,8110614.163297238,4923366.577403401,3.2673525114049142
399447.3062172164,0.22492931755749593,8126.675672517444,1216.9627703734914,7941040.960741129,1586175.975130795,8767111.606185455,4980561.586569288,19.709687752245088
438857.66670059453,0.41293499846237436,9268.826859122286,1556.191921767356,1000436.7951281656,3555154.6488897884,7486219.338678127,1168005.3860753994,1.923082915227786
300686.10137345694,0.20387921851090998,9840.060146409085,1742.2331348564107,9986303.297706727,2715813.8679447537,3869226.2395934802,2465517.135969147,14.465737788574767
133453.9989649238,0.41499161877220203,9989.760401873747,1334.0938769163563,5660460.301231955,3712794.3243812565,1681695.0898761866,2873283.924864764,65.1007870209539
383820.9705478817,0.4409194185476297,9516.364122607158,1738.2669309725384,7530770.753499753,2335911.911018185,9787288.83244497,3918482.441772249,7.35485274501271
296750.65673810476,0.31436594154523567,9356.253297204263,1188.7911329184517,4314533.817286933,1705628.0453249994,4172874.8848970383,1407597.6442862544,23.884925957651618
62227.834177621065,0.11168446261700621,8078.734531218707,1793.0735650652643,8149612.017157185,2691334.082098618,3975574.919032268,1231774.4761914809,28.643968907672345
226402.50653923524,0.28730758491195674,9462.316633103766,1598.5527003173206,2796544.0019357735,3284060.482898762,6131944.045251103,1653512.8314335302,7.54180156786162
309490.24892063776,0.3455503298456146,9068.817430441339,1198.6784598883442,5483092.528140062,4538686.120780846,5867531.357496744,3788947.465608391,30.492188841867353
78294.18647027548,0.4081469327736339,8891.211402329203,1110.6248897177616,2299626.510550728,3160816.7795363558,8471148.489771388,2334157.6050420096,55.98430862752616
261825.9272053964,0.22202883986466504,8390.190315183441,1582.0720202330135,9443744.053947574,2647997.7322581867,7637983.4075333,3956423.967585963,14.1517862906313
168625.31031579484,0.13981245558344302,8207.971335351369,1528.2989999945812,6455649.230750744,1257009.4996202984,2060238.0603914063,2964201.9437574744,16.546856210268462
413320.4873438265,0.24112158795109268,8452.357891113194,1337.1319317975574,7050836.512307536,4540607.467214204,7255440.141226968,1833883.6869309628,13.819269279502445
416361.4700100987,0.372111411912606,8899.436634128411,1811.2588485734427,2039908.9072316648,4879444.713005577,2956873.113536654,4731671.6274937065,3.798697761596861
409510.26389640087,0.3394467992535083,8192.918010541973,1817.5541882924667,1842323.6818165143,4482649.157642421,9561122.206556706,2575281.8604858983,1.3493398365367413
115140.39687895196,0.11137063246027565,8894.280074667891,1741.7883936772837,5516907.06722113,1183460.5822447217,2301094.459103493,4666276.443578626,16.393493215089944
244908.44819813038,0.42467322065437907,9513.261731024544,1664.3054821649096,8331933.783196639,3442542.7213802068,6639878.41890139,2182552.1252646996,15.369456132862997
83607.32564044018,0.18892360748525633,8253.228100220485,1742.5065324737989,5431047.554941856,1987443.536381076,3694640.766898765,4697309.930910014,18.176183946266057
